1;S&P500 ES ENERGY;S&P 500 COMPOSITE;21.01.2020;Addition;-50;50;-51;250
2;S&P500 ES HEALTH CARE;S&P 500 COMPOSITE;21.01.2020;Addition;-50;50;-51;250
3;S&P500 ES REAL ESTATE;S&P 500 COMPOSITE;21.01.2020;Addition;-50;50;-51;250
4;S&P500 ES INFO TECHNOLOGY;S&P 500 COMPOSITE;21.01.2020;Addition;-50;50;-51;250
5;S&P500 ES FINANCIALS;S&P 500 COMPOSITE;21.01.2020;Addition;-50;50;-51;250
6;S&P500 TRANSPORTATION;S&P 500 COMPOSITE;21.01.2020;Addition;-50;50;-51;250
7;S&P500 PHARMACEUTICALS;S&P 500 COMPOSITE;21.01.2020;Addition;-50;50;-51;250
8;S&P500 TELECOM SERV;S&P 500 COMPOSITE;21.01.2020;Addition;-50;50;-51;250
9;S&P500 HOTELS REST & LEISURE IN;S&P 500 COMPOSITE;21.01.2020;Addition;-50;50;-51;250
10;S&P500 FOOD RETAIL;S&P 500 COMPOSITE;21.01.2020;Addition;-50;50;-51;250
11;S&P500 FOOD DISTRIBUTORS;S&P 500 COMPOSITE;21.01.2020;Addition;-50;50;-51;250
